datetime,temp_out,solar_ghi
2022-07-03 08:00:00+00:00,22.457,569.0
2022-07-03 09:00:00+00:00,24.457,704.0
2022-07-03 10:00:00+00:00,26.157,805.0
2022-07-03 11:00:00+00:00,27.207,865.0
2022-07-03 12:00:00+00:00,28.457,881.0
2022-07-03 13:00:00+00:00,28.857,852.0
2022-07-03 14:00:00+00:00,29.207,777.0
2022-07-03 15:00:00+00:00,29.257,661.0
2022-07-03 16:00:00+00:00,29.107,516.0
2022-07-03 17:00:00+00:00,28.307,360.0
2022-07-03 18:00:00+00:00,26.657,199.0
2022-07-03 19:00:00+00:00,24.007,67.0
2022-07-03 20:00:00+00:00,22.107,3.0
2022-07-03 21:00:00+00:00,21.157,0.0
2022-07-03 22:00:00+00:00,20.357,0.0
2022-07-03 23:00:00+00:00,19.557,0.0
2022-07-04 00:00:00+00:00,18.257,0.0
2022-07-04 01:00:00+00:00,17.557,0.0
2022-07-04 02:00:00+00:00,16.557,0.0
2022-07-04 03:00:00+00:00,16.407,0.0
2022-07-04 04:00:00+00:00,16.457,7.0
2022-07-04 05:00:00+00:00,18.157,78.0
2022-07-04 06:00:00+00:00,19.707,208.0
2022-07-04 07:00:00+00:00,21.057,390.0
2022-07-04 08:00:00+00:00,22.057,469.0
2022-07-04 09:00:00+00:00,23.457,603.0
2022-07-04 10:00:00+00:00,24.857,764.0
2022-07-04 11:00:00+00:00,25.707,845.0
2022-07-04 12:00:00+00:00,26.007,849.0
2022-07-04 13:00:00+00:00,26.507,747.0
2022-07-04 14:00:00+00:00,26.657,649.0
2022-07-04 15:00:00+00:00,26.907,575.0
2022-07-04 16:00:00+00:00,26.607,495.0
2022-07-04 17:00:00+00:00,25.857,320.0
2022-07-04 18:00:00+00:00,24.857,189.0
2022-07-04 19:00:00+00:00,22.907,50.0
2022-07-04 20:00:00+00:00,21.607,2.0
2022-07-04 21:00:00+00:00,20.857,0.0
2022-07-04 22:00:00+00:00,19.907,0.0
2022-07-04 23:00:00+00:00,18.607,0.0
2022-07-05 00:00:00+00:00,17.257,0.0
2022-07-05 01:00:00+00:00,16.207,0.0
2022-07-05 02:00:00+00:00,15.707,0.0
2022-07-05 03:00:00+00:00,15.607,0.0
2022-07-05 04:00:00+00:00,15.857,13.0
2022-07-05 05:00:00+00:00,17.557,104.0
2022-07-05 06:00:00+00:00,19.757,249.0
2022-07-05 07:00:00+00:00,21.757,417.0
2022-07-05 08:00:00+00:00,23.457,573.0
2022-07-05 09:00:00+00:00,24.857,695.0
2022-07-05 10:00:00+00:00,25.457,729.0
2022-07-05 11:00:00+00:00,26.007,785.0
2022-07-05 12:00:00+00:00,26.157,810.0
2022-07-05 13:00:00+00:00,26.557,723.0
2022-07-05 14:00:00+00:00,27.007,686.0
2022-07-05 15:00:00+00:00,27.057,583.0
2022-07-05 16:00:00+00:00,25.657,473.0
2022-07-05 17:00:00+00:00,26.307,272.0
2022-07-05 18:00:00+00:00,25.257,176.0
2022-07-05 19:00:00+00:00,22.957,63.0
2022-07-05 20:00:00+00:00,20.957,3.0
2022-07-05 21:00:00+00:00,20.157,0.0
2022-07-05 22:00:00+00:00,19.207,0.0
2022-07-05 23:00:00+00:00,18.057,0.0
2022-07-06 00:00:00+00:00,17.807,0.0
2022-07-06 01:00:00+00:00,16.557,0.0
2022-07-06 02:00:00+00:00,16.107,0.0
2022-07-06 03:00:00+00:00,16.107,0.0
2022-07-06 04:00:00+00:00,15.457,10.0
2022-07-06 05:00:00+00:00,16.257,91.0
2022-07-06 06:00:00+00:00,17.507,234.0
2022-07-06 07:00:00+00:00,19.207,378.0
2022-07-06 08:00:00+00:00,20.807,547.0
2022-07-06 09:00:00+00:00,22.207,643.0
2022-07-06 10:00:00+00:00,22.657,644.0
2022-07-06 11:00:00+00:00,22.907,656.0
2022-07-06 12:00:00+00:00,22.707,718.0
2022-07-06 13:00:00+00:00,23.657,800.0
2022-07-06 14:00:00+00:00,23.907,754.0
2022-07-06 15:00:00+00:00,23.707,610.0
2022-07-06 16:00:00+00:00,23.157,480.0
2022-07-06 17:00:00+00:00,22.307,348.0
2022-07-06 18:00:00+00:00,21.257,196.0
2022-07-06 19:00:00+00:00,20.307,52.0
2022-07-06 20:00:00+00:00,18.607,2.0
2022-07-06 21:00:00+00:00,17.007,0.0
2022-07-06 22:00:00+00:00,15.557,0.0
2022-07-06 23:00:00+00:00,14.657,0.0
2022-07-07 00:00:00+00:00,13.657,0.0
2022-07-07 01:00:00+00:00,13.107,0.0
2022-07-07 02:00:00+00:00,13.157,0.0
2022-07-07 03:00:00+00:00,12.857,0.0
2022-07-07 04:00:00+00:00,14.007,5.0
2022-07-07 05:00:00+00:00,14.207,29.0
2022-07-07 06:00:00+00:00,15.057,93.0
2022-07-07 07:00:00+00:00,16.757,171.0
2022-07-07 08:00:00+00:00,15.907,139.0
2022-07-07 09:00:00+00:00,16.457,227.0
2022-07-07 10:00:00+00:00,17.207,321.0
2022-07-07 11:00:00+00:00,16.757,258.0
2022-07-07 12:00:00+00:00,17.457,171.0
2022-07-07 13:00:00+00:00,17.657,208.0
2022-07-07 14:00:00+00:00,16.357,122.0
2022-07-07 15:00:00+00:00,17.007,166.0
2022-07-07 16:00:00+00:00,18.307,364.0
2022-07-07 17:00:00+00:00,18.557,225.0
2022-07-07 18:00:00+00:00,18.357,146.0
2022-07-07 19:00:00+00:00,17.257,33.0
2022-07-07 20:00:00+00:00,16.557,1.0
2022-07-07 21:00:00+00:00,16.107,0.0
2022-07-07 22:00:00+00:00,15.707,0.0
2022-07-07 23:00:00+00:00,14.157,0.0
2022-07-08 00:00:00+00:00,12.607,0.0
2022-07-08 01:00:00+00:00,11.457,0.0
2022-07-08 02:00:00+00:00,11.457,0.0
2022-07-08 03:00:00+00:00,11.507,0.0
2022-07-08 04:00:00+00:00,12.257,5.0
2022-07-08 05:00:00+00:00,12.807,35.0
2022-07-08 06:00:00+00:00,13.507,104.0
2022-07-08 07:00:00+00:00,14.057,130.0
2022-07-08 08:00:00+00:00,14.657,153.0
2022-07-08 09:00:00+00:00,16.007,330.0
2022-07-08 10:00:00+00:00,17.057,380.0
2022-07-08 11:00:00+00:00,18.057,466.0
2022-07-08 12:00:00+00:00,17.957,400.0
2022-07-08 13:00:00+00:00,18.557,469.0
2022-07-08 14:00:00+00:00,18.807,408.0
2022-07-08 15:00:00+00:00,19.507,398.0
2022-07-08 16:00:00+00:00,20.157,303.0
2022-07-08 17:00:00+00:00,21.307,260.0
2022-07-08 18:00:00+00:00,20.657,89.0
2022-07-08 19:00:00+00:00,19.607,33.0
2022-07-08 20:00:00+00:00,18.557,2.0
2022-07-08 21:00:00+00:00,17.807,0.0
2022-07-08 22:00:00+00:00,16.557,0.0
2022-07-08 23:00:00+00:00,15.457,0.0
2022-07-09 00:00:00+00:00,15.207,0.0
2022-07-09 01:00:00+00:00,14.757,0.0
2022-07-09 02:00:00+00:00,13.907,0.0
2022-07-09 03:00:00+00:00,14.557,0.0
2022-07-09 04:00:00+00:00,13.257,10.0
2022-07-09 05:00:00+00:00,14.807,96.0
2022-07-09 06:00:00+00:00,16.657,163.0
2022-07-09 07:00:00+00:00,18.457,279.0
2022-07-09 08:00:00+00:00,19.907,434.0
2022-07-09 09:00:00+00:00,21.157,579.0
2022-07-09 10:00:00+00:00,21.857,590.0
2022-07-09 11:00:00+00:00,22.457,556.0
2022-07-09 12:00:00+00:00,21.207,515.0
2022-07-09 13:00:00+00:00,21.907,497.0
2022-07-09 14:00:00+00:00,22.507,396.0
2022-07-09 15:00:00+00:00,20.957,222.0
2022-07-09 16:00:00+00:00,20.507,221.0
2022-07-09 17:00:00+00:00,20.907,268.0
2022-07-09 18:00:00+00:00,19.957,79.0
2022-07-09 19:00:00+00:00,19.057,12.0
2022-07-09 20:00:00+00:00,17.607,1.0
2022-07-09 21:00:00+00:00,16.307001,0.0
2022-07-09 22:00:00+00:00,15.607,0.0
2022-07-09 23:00:00+00:00,14.657,0.0
2022-07-10 00:00:00+00:00,15.807,0.0
2022-07-10 01:00:00+00:00,14.907,0.0
2022-07-10 02:00:00+00:00,14.257,0.0
2022-07-10 03:00:00+00:00,13.407,0.0
2022-07-10 04:00:00+00:00,12.557,9.0
2022-07-10 05:00:00+00:00,12.907,98.0
2022-07-10 06:00:00+00:00,14.007,242.0
2022-07-10 07:00:00+00:00,14.957,373.0
2022-07-10 08:00:00+00:00,15.957,492.0
2022-07-10 09:00:00+00:00,16.657,518.0
2022-07-10 10:00:00+00:00,17.157,509.0
2022-07-10 11:00:00+00:00,17.857,562.0
2022-07-10 12:00:00+00:00,16.807,515.0
2022-07-10 13:00:00+00:00,17.007,357.0
2022-07-10 14:00:00+00:00,17.507,369.0
2022-07-10 15:00:00+00:00,18.457,394.0
2022-07-10 16:00:00+00:00,18.757,305.0
2022-07-10 17:00:00+00:00,18.557,270.0
2022-07-10 18:00:00+00:00,17.957,101.0
2022-07-10 19:00:00+00:00,17.207,27.0
2022-07-10 20:00:00+00:00,15.807,1.0
2022-07-10 21:00:00+00:00,15.407,0.0
2022-07-10 22:00:00+00:00,15.107,0.0
2022-07-10 23:00:00+00:00,14.757,0.0
2022-07-11 00:00:00+00:00,14.257,0.0
2022-07-11 01:00:00+00:00,14.107,0.0
2022-07-11 02:00:00+00:00,14.107,0.0
2022-07-11 03:00:00+00:00,13.607,0.0
2022-07-11 04:00:00+00:00,14.107,3.0
2022-07-11 05:00:00+00:00,14.557,53.0
2022-07-11 06:00:00+00:00,15.407,157.0
2022-07-11 07:00:00+00:00,16.207,241.0
2022-07-11 08:00:00+00:00,17.707,368.0
2022-07-11 09:00:00+00:00,18.307,352.0
2022-07-11 10:00:00+00:00,18.657,382.0
2022-07-11 11:00:00+00:00,19.357,383.0
2022-07-11 12:00:00+00:00,18.157,550.0
2022-07-11 13:00:00+00:00,19.057,340.0
2022-07-11 14:00:00+00:00,19.907,370.0
2022-07-11 15:00:00+00:00,20.157,247.0
2022-07-11 16:00:00+00:00,20.207,195.0
2022-07-11 17:00:00+00:00,20.357,212.0
2022-07-11 18:00:00+00:00,19.807,91.0
2022-07-11 19:00:00+00:00,18.307,47.0
2022-07-11 20:00:00+00:00,17.657,1.0
2022-07-11 21:00:00+00:00,16.907,0.0
2022-07-11 22:00:00+00:00,16.257,0.0
2022-07-11 23:00:00+00:00,15.207,0.0
2022-07-12 00:00:00+00:00,15.157,0.0
2022-07-12 01:00:00+00:00,15.007,0.0
2022-07-12 02:00:00+00:00,14.357,0.0
2022-07-12 03:00:00+00:00,13.807,0.0
2022-07-12 04:00:00+00:00,12.907,8.0
2022-07-12 05:00:00+00:00,14.307,83.0
2022-07-12 06:00:00+00:00,16.307001,230.0
2022-07-12 07:00:00+00:00,18.157,394.0
2022-07-12 08:00:00+00:00,19.657,521.0
2022-07-12 09:00:00+00:00,20.607,474.0
2022-07-12 10:00:00+00:00,22.357,727.0
2022-07-12 11:00:00+00:00,24.007,790.0
2022-07-12 12:00:00+00:00,24.957,803.0
2022-07-12 13:00:00+00:00,25.907,705.0
2022-07-12 14:00:00+00:00,27.007,730.0
2022-07-12 15:00:00+00:00,27.707,627.0
2022-07-12 16:00:00+00:00,26.057,427.0
2022-07-12 17:00:00+00:00,25.857,314.0
2022-07-12 18:00:00+00:00,24.807,191.0
2022-07-12 19:00:00+00:00,22.407,59.0
2022-07-12 20:00:00+00:00,20.107,1.0
2022-07-12 21:00:00+00:00,18.607,0.0
2022-07-12 22:00:00+00:00,17.307,0.0
2022-07-12 23:00:00+00:00,16.657,0.0
2022-07-13 00:00:00+00:00,15.807,0.0
2022-07-13 01:00:00+00:00,14.707,0.0
2022-07-13 02:00:00+00:00,14.357,0.0
2022-07-13 03:00:00+00:00,13.857,0.0
2022-07-13 04:00:00+00:00,13.757,8.0
2022-07-13 05:00:00+00:00,15.707,64.0
2022-07-13 06:00:00+00:00,17.957,176.0
2022-07-13 07:00:00+00:00,18.457,124.0
2022-07-13 08:00:00+00:00,19.807,161.0
2022-07-13 09:00:00+00:00,23.107,461.0
2022-07-13 10:00:00+00:00,24.707,442.0
2022-07-13 11:00:00+00:00,26.957,685.0
2022-07-13 12:00:00+00:00,29.157,835.0
2022-07-13 13:00:00+00:00,29.107,605.0
2022-07-13 14:00:00+00:00,29.857,708.0
2022-07-13 15:00:00+00:00,30.157,588.0
2022-07-13 16:00:00+00:00,30.107,482.0
2022-07-13 17:00:00+00:00,29.457,349.0
2022-07-13 18:00:00+00:00,27.907,178.0
2022-07-13 19:00:00+00:00,24.657,55.0
2022-07-13 20:00:00+00:00,24.407,1.0
2022-07-13 21:00:00+00:00,22.907,0.0
2022-07-13 22:00:00+00:00,21.707,0.0
2022-07-13 23:00:00+00:00,19.957,0.0
2022-07-14 00:00:00+00:00,19.257,0.0
2022-07-14 01:00:00+00:00,17.907,0.0
2022-07-14 02:00:00+00:00,16.907,0.0
2022-07-14 03:00:00+00:00,18.357,0.0
2022-07-14 04:00:00+00:00,17.207,6.0
2022-07-14 05:00:00+00:00,17.707,72.0
2022-07-14 06:00:00+00:00,20.657,201.0
2022-07-14 07:00:00+00:00,22.457,265.0
2022-07-14 08:00:00+00:00,23.957,340.0
2022-07-14 09:00:00+00:00,25.157,374.0
2022-07-14 10:00:00+00:00,27.607,715.0
2022-07-14 11:00:00+00:00,29.107,759.0
2022-07-14 12:00:00+00:00,30.857,805.0
2022-07-14 13:00:00+00:00,30.157,696.0
2022-07-14 14:00:00+00:00,27.207,435.0
2022-07-14 15:00:00+00:00,23.957,363.0
2022-07-14 16:00:00+00:00,25.107,308.0
2022-07-14 17:00:00+00:00,24.307,230.0
2022-07-14 18:00:00+00:00,23.307,98.0
2022-07-14 19:00:00+00:00,22.057,34.0
2022-07-14 20:00:00+00:00,20.957,1.0
2022-07-14 21:00:00+00:00,19.657,0.0
2022-07-14 22:00:00+00:00,18.057,0.0
2022-07-14 23:00:00+00:00,16.757,0.0
2022-07-15 00:00:00+00:00,14.207,0.0
2022-07-15 01:00:00+00:00,13.957,0.0
2022-07-15 02:00:00+00:00,13.257,0.0
2022-07-15 03:00:00+00:00,12.007,0.0
2022-07-15 04:00:00+00:00,11.507,7.0
2022-07-15 05:00:00+00:00,13.307,91.0
2022-07-15 06:00:00+00:00,15.557,233.0
2022-07-15 07:00:00+00:00,17.657,377.0
2022-07-15 08:00:00+00:00,19.207,528.0
2022-07-15 09:00:00+00:00,20.357,528.0
2022-07-15 10:00:00+00:00,20.507,406.0
2022-07-15 11:00:00+00:00,21.507,552.0
2022-07-15 12:00:00+00:00,21.607,435.0
2022-07-15 13:00:00+00:00,21.407,364.0
2022-07-15 14:00:00+00:00,21.957,389.0
2022-07-15 15:00:00+00:00,21.857,379.0
2022-07-15 16:00:00+00:00,21.857,340.0
2022-07-15 17:00:00+00:00,21.657,290.0
2022-07-15 18:00:00+00:00,20.957,161.0
2022-07-15 19:00:00+00:00,19.157,53.0
2022-07-15 20:00:00+00:00,17.407,1.0
2022-07-15 21:00:00+00:00,16.157,0.0
2022-07-15 22:00:00+00:00,15.207,0.0
2022-07-15 23:00:00+00:00,14.307,0.0
2022-07-16 00:00:00+00:00,13.057,0.0
2022-07-16 01:00:00+00:00,12.007,0.0
2022-07-16 02:00:00+00:00,10.607,0.0
2022-07-16 03:00:00+00:00,11.507,0.0
2022-07-16 04:00:00+00:00,11.107,7.0
2022-07-16 05:00:00+00:00,12.207,88.0
2022-07-16 06:00:00+00:00,14.807,232.0
2022-07-16 07:00:00+00:00,17.607,394.0
2022-07-16 08:00:00+00:00,19.807,550.0
2022-07-16 09:00:00+00:00,21.557,650.0
2022-07-16 10:00:00+00:00,21.407,488.0
2022-07-16 11:00:00+00:00,22.057,471.0
2022-07-16 12:00:00+00:00,21.857,383.0
2022-07-16 13:00:00+00:00,22.607,428.0
2022-07-16 14:00:00+00:00,22.707,380.0
2022-07-16 15:00:00+00:00,23.357,452.0
2022-07-16 16:00:00+00:00,22.607,203.0
2022-07-16 17:00:00+00:00,22.807,298.0
2022-07-16 18:00:00+00:00,21.857,137.0
2022-07-16 19:00:00+00:00,19.607,55.0
2022-07-16 20:00:00+00:00,18.457,1.0
2022-07-16 21:00:00+00:00,17.107,0.0
2022-07-16 22:00:00+00:00,15.857,0.0
2022-07-16 23:00:00+00:00,15.157,0.0
2022-07-17 00:00:00+00:00,14.607,0.0
2022-07-17 01:00:00+00:00,13.057,0.0
2022-07-17 02:00:00+00:00,12.457,0.0
2022-07-17 03:00:00+00:00,12.057,0.0
2022-07-17 04:00:00+00:00,11.907,6.0
2022-07-17 05:00:00+00:00,13.107,88.0
2022-07-17 06:00:00+00:00,15.357,233.0
2022-07-17 07:00:00+00:00,18.007,397.0
2022-07-17 08:00:00+00:00,20.207,555.0
2022-07-17 09:00:00+00:00,21.907,686.0
2022-07-17 10:00:00+00:00,23.307,798.0
2022-07-17 11:00:00+00:00,24.607,864.0
2022-07-17 12:00:00+00:00,25.357,883.0
2022-07-17 13:00:00+00:00,26.607,847.0
2022-07-17 14:00:00+00:00,27.057,773.0
2022-07-17 15:00:00+00:00,27.207,654.0
2022-07-17 16:00:00+00:00,27.107,505.0
2022-07-17 17:00:00+00:00,26.557,348.0
2022-07-17 18:00:00+00:00,25.307,187.0
2022-07-17 19:00:00+00:00,22.457,55.0
2022-07-17 20:00:00+00:00,21.207,1.0
2022-07-17 21:00:00+00:00,18.707,0.0
2022-07-17 22:00:00+00:00,17.257,0.0
2022-07-17 23:00:00+00:00,16.907,0.0
2022-07-18 00:00:00+00:00,16.907,0.0
2022-07-18 01:00:00+00:00,15.507,0.0
2022-07-18 02:00:00+00:00,14.957,0.0
2022-07-18 03:00:00+00:00,14.707,0.0
2022-07-18 04:00:00+00:00,14.557,6.0
2022-07-18 05:00:00+00:00,16.007,84.0
2022-07-18 06:00:00+00:00,18.457,226.0
2022-07-18 07:00:00+00:00,21.307,388.0
2022-07-18 08:00:00+00:00,23.807,544.0
2022-07-18 09:00:00+00:00,25.957,676.0
2022-07-18 10:00:00+00:00,27.657,778.0
2022-07-18 11:00:00+00:00,29.007,841.0
2022-07-18 12:00:00+00:00,29.707,849.0
2022-07-18 13:00:00+00:00,30.907,806.0
2022-07-18 14:00:00+00:00,31.307,741.0
2022-07-18 15:00:00+00:00,31.057,560.0
2022-07-18 16:00:00+00:00,30.607,343.0
2022-07-18 17:00:00+00:00,29.807,143.0
2022-07-18 18:00:00+00:00,29.057,126.0
2022-07-18 19:00:00+00:00,26.757,44.0
2022-07-18 20:00:00+00:00,24.407,1.0
2022-07-18 21:00:00+00:00,22.107,0.0
2022-07-18 22:00:00+00:00,21.257,0.0
2022-07-18 23:00:00+00:00,20.507,0.0
2022-07-19 00:00:00+00:00,20.657,0.0
2022-07-19 01:00:00+00:00,19.357,0.0
2022-07-19 02:00:00+00:00,18.957,0.0
2022-07-19 03:00:00+00:00,18.407,0.0
2022-07-19 04:00:00+00:00,18.107,5.0
2022-07-19 05:00:00+00:00,19.707,82.0
2022-07-19 06:00:00+00:00,22.557,224.0
2022-07-19 07:00:00+00:00,25.657,386.0
2022-07-19 08:00:00+00:00,28.457,544.0
2022-07-19 09:00:00+00:00,30.507,683.0
2022-07-19 10:00:00+00:00,31.957,788.0
2022-07-19 11:00:00+00:00,33.007,852.0
2022-07-19 12:00:00+00:00,33.707,869.0
2022-07-19 13:00:00+00:00,34.507,839.0
2022-07-19 14:00:00+00:00,34.857,763.0
2022-07-19 15:00:00+00:00,34.907,649.0
2022-07-19 16:00:00+00:00,34.707,505.0
2022-07-19 17:00:00+00:00,34.207,344.0
2022-07-19 18:00:00+00:00,32.757,184.0
2022-07-19 19:00:00+00:00,30.057,52.0
2022-07-19 20:00:00+00:00,28.357,0.0
2022-07-19 21:00:00+00:00,26.857,0.0
2022-07-19 22:00:00+00:00,25.307,0.0
2022-07-19 23:00:00+00:00,24.407,0.0
2022-07-20 00:00:00+00:00,23.857,0.0
2022-07-20 01:00:00+00:00,21.957,0.0
2022-07-20 02:00:00+00:00,21.157,0.0
2022-07-20 03:00:00+00:00,20.557,0.0
2022-07-20 04:00:00+00:00,20.057,5.0
2022-07-20 05:00:00+00:00,21.407,79.0
2022-07-20 06:00:00+00:00,24.257,219.0
2022-07-20 07:00:00+00:00,27.207,372.0
2022-07-20 08:00:00+00:00,29.807,506.0
2022-07-20 09:00:00+00:00,31.857,656.0
2022-07-20 10:00:00+00:00,33.607,762.0
2022-07-20 11:00:00+00:00,34.957,818.0
2022-07-20 12:00:00+00:00,36.157,832.0
2022-07-20 13:00:00+00:00,37.207,821.0
2022-07-20 14:00:00+00:00,37.707,754.0
2022-07-20 15:00:00+00:00,37.757,643.0
2022-07-20 16:00:00+00:00,37.707,500.0
2022-07-20 17:00:00+00:00,37.307,326.0
2022-07-20 18:00:00+00:00,35.507,167.0
2022-07-20 19:00:00+00:00,33.707,44.0
2022-07-20 20:00:00+00:00,30.607,0.0
2022-07-20 21:00:00+00:00,29.007,0.0
2022-07-20 22:00:00+00:00,27.457,0.0
2022-07-20 23:00:00+00:00,26.107,0.0
2022-07-21 00:00:00+00:00,21.357,0.0
2022-07-21 01:00:00+00:00,21.457,0.0
2022-07-21 02:00:00+00:00,21.357,0.0
2022-07-21 03:00:00+00:00,20.957,0.0
2022-07-21 04:00:00+00:00,20.207,4.0
2022-07-21 05:00:00+00:00,20.507,67.0
2022-07-21 06:00:00+00:00,20.857,149.0
2022-07-21 07:00:00+00:00,21.507,218.0
2022-07-21 08:00:00+00:00,21.657,284.0
2022-07-21 09:00:00+00:00,21.757,196.0
2022-07-21 10:00:00+00:00,24.357,547.0
2022-07-21 11:00:00+00:00,26.507,782.0
2022-07-21 12:00:00+00:00,25.907,794.0
2022-07-21 13:00:00+00:00,27.107,769.0
2022-07-21 14:00:00+00:00,28.207,731.0
2022-07-21 15:00:00+00:00,27.157,432.0
2022-07-21 16:00:00+00:00,26.607,336.0
2022-07-21 17:00:00+00:00,26.507,277.0
2022-07-21 18:00:00+00:00,25.407,146.0
2022-07-21 19:00:00+00:00,24.107,38.0
2022-07-21 20:00:00+00:00,22.407,0.0
2022-07-21 21:00:00+00:00,21.257,0.0
2022-07-21 22:00:00+00:00,20.607,0.0
2022-07-21 23:00:00+00:00,19.857,0.0
2022-07-22 00:00:00+00:00,20.157,0.0
2022-07-22 01:00:00+00:00,17.907,0.0
2022-07-22 02:00:00+00:00,17.757,0.0
2022-07-22 03:00:00+00:00,17.007,0.0
2022-07-22 04:00:00+00:00,16.657,3.0
2022-07-22 05:00:00+00:00,17.707,73.0
2022-07-22 06:00:00+00:00,19.407,209.0
2022-07-22 07:00:00+00:00,21.057,368.0
2022-07-22 08:00:00+00:00,22.757,525.0
2022-07-22 09:00:00+00:00,24.457,665.0
2022-07-22 10:00:00+00:00,26.007,769.0
2022-07-22 11:00:00+00:00,27.307,834.0
2022-07-22 12:00:00+00:00,28.357,855.0
2022-07-22 13:00:00+00:00,29.407,825.0
2022-07-22 14:00:00+00:00,29.957,748.0
2022-07-22 15:00:00+00:00,30.157,635.0
2022-07-22 16:00:00+00:00,30.157,486.0
2022-07-22 17:00:00+00:00,29.757,327.0
2022-07-22 18:00:00+00:00,28.657,173.0
2022-07-22 19:00:00+00:00,26.357,44.0
2022-07-22 20:00:00+00:00,24.657,0.0
2022-07-22 21:00:00+00:00,24.007,0.0
2022-07-22 22:00:00+00:00,23.157,0.0
2022-07-22 23:00:00+00:00,22.207,0.0
2022-07-23 00:00:00+00:00,22.707,0.0
2022-07-23 01:00:00+00:00,20.807,0.0
2022-07-23 02:00:00+00:00,20.607,0.0
2022-07-23 03:00:00+00:00,19.907,0.0
2022-07-23 04:00:00+00:00,19.757,2.0
2022-07-23 05:00:00+00:00,20.357,57.0
2022-07-23 06:00:00+00:00,21.707,173.0
2022-07-23 07:00:00+00:00,22.957,320.0
2022-07-23 08:00:00+00:00,24.457,434.0
2022-07-23 09:00:00+00:00,26.107,599.0
2022-07-23 10:00:00+00:00,27.557,756.0
2022-07-23 11:00:00+00:00,28.657,815.0
2022-07-23 12:00:00+00:00,26.557,718.0
2022-07-23 13:00:00+00:00,27.357,710.0
2022-07-23 14:00:00+00:00,26.807,496.0
2022-07-23 15:00:00+00:00,27.007,462.0
2022-07-23 16:00:00+00:00,26.707,374.0
2022-07-23 17:00:00+00:00,26.157,246.0
2022-07-23 18:00:00+00:00,25.707,144.0
2022-07-23 19:00:00+00:00,24.107,41.0
2022-07-23 20:00:00+00:00,22.807,0.0
2022-07-23 21:00:00+00:00,21.507,0.0
2022-07-23 22:00:00+00:00,20.307,0.0
2022-07-23 23:00:00+00:00,19.707,0.0
2022-07-24 00:00:00+00:00,18.957,0.0
2022-07-24 01:00:00+00:00,18.007,0.0
2022-07-24 02:00:00+00:00,17.357,0.0
2022-07-24 03:00:00+00:00,16.957,0.0
2022-07-24 04:00:00+00:00,16.857,3.0
2022-07-24 05:00:00+00:00,18.257,70.0
2022-07-24 06:00:00+00:00,20.607,207.0
2022-07-24 07:00:00+00:00,23.307,366.0
2022-07-24 08:00:00+00:00,25.257,521.0
2022-07-24 09:00:00+00:00,26.857,630.0
2022-07-24 10:00:00+00:00,27.957,671.0
2022-07-24 11:00:00+00:00,28.857,682.0
2022-07-24 12:00:00+00:00,29.807,635.0
2022-07-24 13:00:00+00:00,30.757,689.0
2022-07-24 14:00:00+00:00,30.657,448.0
2022-07-24 15:00:00+00:00,31.007,456.0
2022-07-24 16:00:00+00:00,30.807,344.0
2022-07-24 17:00:00+00:00,30.607,278.0
2022-07-24 18:00:00+00:00,29.357,140.0
2022-07-24 19:00:00+00:00,27.257,38.0
2022-07-24 20:00:00+00:00,25.457,0.0
2022-07-24 21:00:00+00:00,25.507,0.0
2022-07-24 22:00:00+00:00,22.657,0.0
2022-07-24 23:00:00+00:00,21.707,0.0
2022-07-25 00:00:00+00:00,21.957,0.0
2022-07-25 01:00:00+00:00,20.607,0.0
2022-07-25 02:00:00+00:00,20.307,0.0
2022-07-25 03:00:00+00:00,20.007,0.0
2022-07-25 04:00:00+00:00,19.807,2.0
2022-07-25 05:00:00+00:00,21.257,69.0
2022-07-25 06:00:00+00:00,23.407,206.0
2022-07-25 07:00:00+00:00,25.857,366.0
2022-07-25 08:00:00+00:00,28.457,521.0
2022-07-25 09:00:00+00:00,30.757,657.0
2022-07-25 10:00:00+00:00,32.257,761.0
2022-07-25 11:00:00+00:00,33.507,800.0
2022-07-25 12:00:00+00:00,34.307,713.0
2022-07-25 13:00:00+00:00,35.657,696.0
2022-07-25 14:00:00+00:00,35.307,566.0
2022-07-25 15:00:00+00:00,34.657,503.0
2022-07-25 16:00:00+00:00,33.407,431.0
2022-07-25 17:00:00+00:00,33.407,249.0
2022-07-25 18:00:00+00:00,31.807,138.0
2022-07-25 19:00:00+00:00,29.557,37.0
2022-07-25 20:00:00+00:00,27.657,0.0
2022-07-25 21:00:00+00:00,26.207,0.0
2022-07-25 22:00:00+00:00,25.057,0.0
2022-07-25 23:00:00+00:00,23.757,0.0
2022-07-26 00:00:00+00:00,22.257,0.0
2022-07-26 01:00:00+00:00,21.757,0.0
2022-07-26 02:00:00+00:00,20.857,0.0
2022-07-26 03:00:00+00:00,20.807,0.0
2022-07-26 04:00:00+00:00,20.657,0.0
2022-07-26 05:00:00+00:00,20.507,18.0
2022-07-26 06:00:00+00:00,20.957,96.0
2022-07-26 07:00:00+00:00,22.057,290.0
2022-07-26 08:00:00+00:00,22.957,418.0
2022-07-26 09:00:00+00:00,23.557,552.0
2022-07-26 10:00:00+00:00,23.957,575.0
2022-07-26 11:00:00+00:00,25.407,671.0
2022-07-26 12:00:00+00:00,25.907,725.0
2022-07-26 13:00:00+00:00,26.607,684.0
2022-07-26 14:00:00+00:00,25.907,428.0
